,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Weibo,6290.131072904407,1012.4079999923706,63.274000007266295,0.0,0.0,0.16999999320250936,0.0,0.0,0.0,136.44399999999587,0.0,378.03399999372414,0.0,176.14699999997174,0.0,0.4989999999997963,0.0,257.83999999821026,0.0,0.0,0.0,0.0,0.0,-inf,9165.512999996543,1012.3809999972582,-inf,7518.024999991059
Quora,756.5083781311195,754.1609999984503,0.7149999891444168,0.0,0.0,0.08700000393582741,0.0,0.0,0.0,137.9350000000013,0.0,274.9350000054219,0.0,219.12799999994968,0.0,0.3040000000000873,0.0,121.05699999999706,0.0,0.0,0.0,0.0,0.0,-inf,3038.4220000058413,754.1340000033379,-inf,2931.0
Pinterest,3154.665177422767,669.9329999983311,0.8179999928506732,0.0,0.0,16.844000014305493,0.0,0.0,0.0,4.975000000002183,0.0,278.683999991219,0.0,248.09799999995448,0.0,0.059000000001105946,0.0,120.45499999999811,0.0,0.0,0.0,0.0,0.0,-inf,5874.92499999702,669.9070000052452,-inf,6144.167999997735
Wikipedia,1438.0007978761348,1433.3630000054836,0.3259999800939113,0.0,0.0,0.11800001561641693,0.0,0.0,0.0,674.5829999999987,0.0,437.3390000097679,0.0,179.17700000001787,0.0,0.08799999999973807,0.0,141.73199999998906,0.0,0.0,0.0,0.0,0.0,-inf,3456.1539999991655,1433.3379999995232,-inf,2053.78900000453
Uptodown,5156.961355939982,2383.6560000032187,1.5689999947535398,0.0,0.0,0.1439999945141608,0.0,0.0,0.0,69.875,0.0,1469.9680000129629,0.0,407.56500000495,0.0,8.039999999986321,0.0,602.3409999999858,0.0,0.0,0.0,0.0,0.0,-inf,6877.268000006676,2383.6310000121593,-inf,10184.141000002623
MSN,1920.385411836965,1021.3180000036955,0.6249999951105565,0.0,0.0,0.062000005127629265,0.0,0.0,0.0,27.507999999997992,0.0,429.85900000509355,0.0,327.50199999837423,0.0,0.15599999999903957,0.0,235.6059999999925,0.0,0.0,0.0,0.0,0.0,-inf,4172.869000002742,1021.2980000078678,-inf,3910.8669999986887
Live,1430.4906216978136,1622.0649999976158,153.26500000130181,0.0,0.0,4.8339999930831254,0.0,0.0,0.0,76.1740000000027,0.0,805.2820000032189,0.0,492.6989999999969,0.0,0.05400000000008731,0.0,89.75700000001234,0.0,0.0,0.0,0.0,0.0,-inf,3874.319000005722,1622.0349999964237,-inf,1871.5520000010729
Cocco,2143.9096298849763,970.4899999946356,42.1669999936712,0.0,0.0,0.286000005358801,0.0,0.0,0.0,115.95200000476689,0.0,562.1729999908712,0.0,90.49699999997028,0.0,0.22999999999956344,0.0,159.18499999999767,0.0,0.0,0.0,0.0,0.0,8161.178000002266,4635.715000003576,970.4629999995232,-inf,4890.777999997139
Taobao,2175.6016174634947,629.3069999963045,85.02099999572238,0.0,0.0,0.19500001370397513,0.0,0.0,0.0,3.5820000000021537,0.0,309.15899998683744,0.0,125.94500000003973,0.0,0.05099999999947613,0.0,105.35399999999936,0.0,0.0,0.0,0.0,0.0,-inf,4676.923999994993,629.2679999917746,-inf,4034.3279999941587
Booking,1366.6502491368117,1071.7709999978542,1.047999988666561,0.0,0.0,0.0850000046484638,0.0,0.0,0.0,127.66899999999805,0.0,488.40700000465586,0.0,335.48499999988417,0.0,0.08599999999933061,0.0,118.9910000000018,0.0,0.0,0.0,0.0,0.0,18719.766999994994,3924.6059999912977,1071.746000006795,-inf,8246.070000007749
Baidu,3400.3418732599675,620.8710000067949,0.4979999894021603,0.0,0.0,0.07900000631343573,0.0,0.0,0.0,98.90000000000146,0.0,205.44800001105978,0.0,247.0570000000298,0.0,0.0819999999985157,0.0,68.80699999998978,0.0,0.0,0.0,0.0,0.0,-inf,5790.703999996185,620.8410000056028,-inf,4159.399000003934
Reddit,708.8389999999897,1028.1960000097752,75.31699998390832,0.0,0.0,25.923000014310674,0.0,0.0,0.0,106.38000000000102,0.0,483.9950000115314,0.0,121.42700000001787,0.0,0.7920000000049185,0.0,214.362000000001,0.0,0.0,0.0,0.0,0.0,-inf,3097.9360000044107,1028.1220000088215,-inf,3864.886000007391
Mozilla,1261.2505776514042,1268.5209999978542,1.0349999945174204,0.0,0.0,0.05700000262368121,0.0,0.0,0.0,267.6209999999992,0.0,459.46400000061476,0.0,306.3710000000938,0.0,0.3580000000001746,0.0,233.61500000000524,0.0,0.0,0.0,0.0,0.0,-inf,3535.4539999961853,1268.4919999986887,-inf,3046.0610000044107
Yahoo,1768.1029699561318,811.2010000050068,0.7029999915357621,0.0,0.0,0.059000009063311154,0.0,0.0,0.0,93.04100000000108,0.0,339.50000000433647,0.0,284.13900000006106,0.0,0.1110000000007858,0.0,93.64800000000832,0.0,0.0,0.0,0.0,0.0,16491.483000005843,3902.7660000026226,811.1650000065565,-inf,12548.812000006437
Diply,1377.747523751868,1406.1280000060797,1.081999999758409,0.0,0.0,0.08000000250467565,0.0,0.0,0.0,146.80600000000413,0.0,669.3870000038951,0.0,463.02599999993254,0.0,0.9269999999996799,0.0,124.81999999998516,0.0,0.0,0.0,0.0,0.0,-inf,4342.09699998796,1406.1010000109673,-inf,4045.9930000007153
Amazon,4533.315189682056,875.890000000596,0.6840000016745762,0.0,0.0,0.1799999991671939,0.0,0.0,0.0,96.57499999999709,0.0,330.9209999935738,0.0,233.57600000619277,0.0,0.3250000000007276,0.0,213.6289999999899,0.0,0.0,0.0,0.0,0.0,-inf,6933.684000000358,875.863999992609,-inf,1940.0629999935627
Facebook,1271.589703096883,1507.2510000020266,201.9320000028638,0.0,0.0,0.22999999666717486,0.0,0.0,0.0,137.21200000000317,0.0,397.08899999678033,0.0,532.328000005702,0.0,0.11699999999837019,0.0,238.34300000001167,0.0,0.0,0.0,0.0,0.0,-inf,4265.186999991536,1507.21099999547,-inf,3557.462999999523
Jd,1124.8640822637733,1088.0720000118017,57.268999991898454,0.0,0.0,0.0,0.0,0.0,0.0,101.39099999999962,0.0,336.878000019864,0.0,380.9520000000266,0.0,0.1819999999970605,0.0,211.400000000016,0.0,0.0,0.0,0.0,0.0,-inf,1299.2820000052452,1088.0430000126362,-inf,-inf
WhatsApp,1944.0507996844499,1980.7569999992847,30.799000000602973,0.0,0.0,0.1600000045291381,0.0,0.0,0.0,195.27300000000105,0.0,741.759999997168,0.0,487.5179999969878,0.0,0.2750000000014552,0.0,524.9719999999943,0.0,0.0,0.0,0.0,0.0,-inf,4963.7080000042915,1980.7280000001192,-inf,3313.6319999992847
Soundcloud,2824.3691859737155,560.3640000075102,0.8230000114308496,0.0,0.0,0.07999999451567419,0.0,0.0,0.0,4.38300000000163,0.0,243.004000001627,0.0,231.96399999993446,0.0,0.147000000000844,0.0,79.96299999999974,0.0,0.0,0.0,0.0,0.0,-inf,5473.899999991059,470.97900000214577,-inf,3068.371000006795
Yandex,1128.967637491298,660.1970000118017,0.5130000003591704,0.0,0.0,0.05899998891254654,0.0,0.0,0.0,91.54699999999866,0.0,272.0780000225095,0.0,229.82100000002174,0.0,0.12099999999918509,0.0,66.0580000000009,0.0,0.0,0.0,0.0,0.0,6538.406999991177,3524.4340000003576,660.1710000038147,-inf,4808.100000008941
Alipay,17.582712101381457,69.70199999213219,0.8969999963046575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35699999582721,0.0,0.0,0.0,0.06899999999950523,0.0,1.379000000000815,0.0,0.0,0.0,0.0,0.0,-inf,69.72100000083447,69.67799998819828,-inf,-inf
Github,4313.830999999996,4410.396999999881,2.5630000143100915,0.0,0.0,63.076999987366435,0.0,0.0,0.0,1078.332999999995,0.0,1625.4319999982436,0.0,226.2449999999626,0.0,0.8720000000030268,0.0,1413.875,0.0,0.0,0.0,0.0,0.0,-inf,6692.36400000751,4410.328999996185,-inf,3119.6069999933243
Ok,1713.0493027451873,1749.149000003934,7.78100000023187,0.0,0.0,0.19699998962823884,0.0,0.0,0.0,223.21600000000035,0.0,407.8290000131092,0.0,440.3700000009594,0.0,0.05199999999967986,0.0,669.7040000000052,0.0,0.0,0.0,0.0,0.0,-inf,4030.2829999923706,1749.1159999966621,-inf,2521.570999994874
Netflix,778.6544436261745,987.8699999898672,0.6030000076279975,0.0,0.0,0.059000004057452315,0.0,0.0,0.0,115.30999999999767,0.0,536.625999978165,0.0,203.0630000000201,0.0,0.536999999996624,0.0,131.6720000000023,0.0,0.0,0.0,0.0,0.0,-inf,3265.2470000088215,987.8429999947548,-inf,4281.405000001192
Wikia,2861.966022238973,2884.32800000906,1.419999989153439,0.0,0.0,0.08400000298206578,0.0,0.0,0.0,185.2159999999967,0.0,1573.1130000169978,0.0,698.1229999999596,0.0,2.6630000000077416,0.0,423.70899999996254,0.0,0.0,0.0,0.0,0.0,-inf,5699.105000004172,2884.2970000058413,-inf,6005.488000005484
Bing,1016.3443648822634,552.6969999969006,0.09199999070187914,0.0,0.0,0.3540000048924412,0.0,0.0,0.0,9.53099999999904,0.0,335.4970000012836,0.0,139.51700000001438,0.0,0.3280000000013388,0.0,67.37800000000789,0.0,0.0,0.0,0.0,0.0,-inf,3490.228000000119,552.6570000052452,-inf,423.57700000703335
